URL,Title,Status Code,Load Time (ms),Self-Referencing URL with #,Anchor Details
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/information-technology-secruity-careers/,Information Technology and Security Careers | Melbourne Polytechnic,200,61,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/embracing-a-green-path-with-arboriculture/,Embracing a Green Path with Arboriculture | Melbourne Polytechnic,200,61,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/outstanding-student-of-the-year-2023-estefania-rios-varela/,Chasing Dreams and Making Her Family Proud: Estefania’s Story | Melbourne Polytechnic,200,52,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/benefits-of-taking-an-english-as-an-additional-language/,Benefits of an EAL course | Melbourne Polytechnic,200,65,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/rhona-reinvents-herself-with-a-career-in-interior-design/,Rhona reinvents with Interior Design | Melbourne Polytechnic,200,56,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/melbpoly-signs-mou-with-leading-chinese-technology-college/,MP signs MOU with leading Chinese college | Melbourne Polytechnic,200,60,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/anne-bennett/,Melbourne Polytechnic Staff  - Anne Bennett,200,57,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/ian-munro/,Melbourne Polytechnic Executive Staff - Ian Munro,200,50,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/sitalakshmi-venkatraman/,Melbourne Polytechnic Staff - Sitalakshmi Venkatraman,200,53,false,
https://www.melbournepolytechnic.edu.au/about-us/corporate-information/corporate-publications/,Corporate Publications,200,46,false,
https://www.melbournepolytechnic.edu.au/about-us/policies-and-procedures/gifts-benefits-and-hospitality-policy-and-register/,"Gifts, Benefits and Hospitality | Melbourne Polytechnic",200,38,false,
https://www.melbournepolytechnic.edu.au/about-us/departments/bridging-and-preparatory-department-foundation/,Melbourne Polytechnic - Bridging and Preparatory Studies,200,36,true,"<a href=""#"" class="""" title=""Auslan"">"
https://www.melbournepolytechnic.edu.au/about-us/departments/business-advanced-manufacturing-and-logistics-department-vet/,"Business, Advanced Manufacturing and Logistics Department",200,36,false,
https://www.melbournepolytechnic.edu.au/about-us/our-history/melbourne-polytechnic-in-the-1940s/collingwood-technical-school-and-the-war-effort-skills-effort-and-innovation/,Melbourne Polytechnic History - COLTECH and the War Effort ,200,44,false,
https://www.melbournepolytechnic.edu.au/about-us/our-history/melbourne-polytechnic-in-the-1950s/from-cows-to-classrooms-in-little-chicago-the-phenomenal-growth-of-preston-tech/,The Growth of Preston Tech | Melbourne Polytechnic,200,37,false,
https://www.melbournepolytechnic.edu.au/contact-us/,Contact Us | Melbourne Polytechnic,200,30,true,"<a href=""#"" class="""" title=""Coronavirus Information (COVID-19)"">"
https://www.melbournepolytechnic.edu.au/students/key-facilities/libraries/heidelberg-library/,Melbourne Polytechnic Heidelberg Campus Library,200,34,false,
https://www.melbournepolytechnic.edu.au/students/services-and-support/counselling/,Counselling services at Melbourne Polytechnic,200,36,false,
https://www.melbournepolytechnic.edu.au/study/fees/local-student-fees/fees-for-local-vocational-education-students/vet-student-loans/,VET Student Loans,200,43,true,"<a href=""#"" class="""" title=""Schedule of VET Tuition Fees (diploma and above programs)"">"
https://www.melbournepolytechnic.edu.au/study/fees/local-student-fees/fees-for-local-vocational-education-students/,Melbourne Polytechnic - Fees for Local VET Students,200,47,false,
https://www.melbournepolytechnic.edu.au/study/fees/refunds/applying-for-special-circumstances-refunds-certificate-i-iv/,Applying for Special Circumstances Refunds (Cert I-IV),200,46,false,
https://www.melbournepolytechnic.edu.au/study/how-to-enrol/audition-and-interview-advice/graphic-design-interview-advice/,Graphic Design Interview Tips,200,55,false,
https://www.melbournepolytechnic.edu.au/study/certificate-iii/agriculture/,Certificate III in Agriculture | Melbourne Polytechnic,200,111,false,
https://www.melbournepolytechnic.edu.au/study/certificate-iv/cyber-security/,Certificate IV in Cyber Security 22603VIC | Melbourne Polytechnic,200,83,false,
https://www.melbournepolytechnic.edu.au/study/diploma/visual-arts/illustration/,Diploma of Illustration (TAFE) | Melbourne Polytechnic,200,49,false,
https://www.melbournepolytechnic.edu.au/study/certificate-iii/patisserie/,Certificate III in Patisserie | Melbourne Polytechnic,200,58,false,
https://www.melbournepolytechnic.edu.au/study/certificate-iv/accounting-and-bookkeeping/,Cert IV in Accounting & Bookkeeping | Melbourne Polytechnic,200,100,false,
https://www.melbournepolytechnic.edu.au/study/bachelor/agriculture-and-technology/sports-turf-science-and-management/,Bachelor of Agriculture and Technology - Sports Turf Science and Management,200,40,false,
https://www.melbournepolytechnic.edu.au/study/certificate-ii/eal-access/,Certificate II in EAL (Access) | Melbourne Polytechnic,200,81,false,
https://www.melbournepolytechnic.edu.au/study/undergraduate-certificate/network-security/,Undergraduate Certificate in Network Security,200,95,false,
https://www.melbournepolytechnic.edu.au/about-us/melbourne-polytechnic-careers/apply-for-a-job-at-melbourne-polytechnic/,Apply for a job at Melbourne Polytechnic,200,146,false,
https://www.melbournepolytechnic.edu.au/study/fees/refunds/applying-for-refunds/refunds-application-form/,Refund Application Form | Melbourne Polytechnic,200,127,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/events/midway-2024-exhibition/,Midway 2024 Exhibition - Melbourne Polytechnic,200,41,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/,Read the Latest News and Events | Melbourne Polytechnic,200,193,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/building-a-career-in-construction/,Building a career in Construction | Melbourne Polytechnic,200,54,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/regenerative-agriculture/,Regenerative Agriculture | Melbourne Polytechnic,200,45,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/agriculture-tafe-training-fund-equipment/,New Agriculture Machinery | Melbourne Polytechnic,200,44,false,
https://www.melbournepolytechnic.edu.au/about-us/corporate-information/corporate-publications/aboriginal-education-strategy/,Aboriginal Education Strategy at Melbourne Polytechnic,200,45,false,
https://www.melbournepolytechnic.edu.au/about-us/departments/foundation-studies/,Melbourne Polytechnic - Foundation Studies Department,200,74,false,
https://www.melbournepolytechnic.edu.au/about-us/departments/trades-department-vet/,Melbourne Polytechnic - Trades College,200,34,false,
https://www.melbournepolytechnic.edu.au/about-us/our-history/melbourne-polytechnic-in-the-1950s/vice-regal-brickie-s-apprentice-enrols-at-collingwood-tech/,Vice-regal brickie’s apprentice enrols at Collingwood Tech.,200,39,false,
https://www.melbournepolytechnic.edu.au/about-us/our-history/melbourne-polytechnic-in-the-1970s/the-rise-of-vocational-education-and-training-1970s/,The Rise of Vocational Education and Training - 1970s,200,41,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/libraries/,Libraries at Melbourne Polytechnic,200,32,false,
https://www.melbournepolytechnic.edu.au/study/agriculture-and-land-management/conservation/,Conservation Courses Melbourne | Melbourne Polytechnic,200,175,false,
https://www.melbournepolytechnic.edu.au/study/building-design-and-construction/industrial-skills/,Industrial Skills Courses Melbourne | Melbourne Polytechnic,200,103,false,
https://www.melbournepolytechnic.edu.au/information-sessions/,Information Sessions | Melbourne Polytechnic,200,47,false,
https://www.melbournepolytechnic.edu.au/study/auslan/,Auslan Course TAFE | Melbourne Polytechnic,200,96,false,
https://www.melbournepolytechnic.edu.au/study/business-management-and-accounting/accounting-and-finance/,TAFE Accounting & Finance Courses | Melbourne Polytechnic,200,139,false,
https://www.melbournepolytechnic.edu.au/search/,Search For A TAFE Course | Melbourne Polytechnic,200,485,false,
https://www.melbournepolytechnic.edu.au/study/construction-trades/electrical/,Electrical Courses Melbourne | Melbourne Polytechnic,200,127,false,
https://www.melbournepolytechnic.edu.au/study/agriculture-and-land-management/agriculture/,Agriculture Courses Melbourne | Melbourne Polytechnic,200,171,false,
https://www.melbournepolytechnic.edu.au/study/agriculture-and-land-management/viticulture-and-winemaking/,Viticulture & Winemaking Courses | Melbourne Polytechnic,200,101,false,
https://www.melbournepolytechnic.edu.au/study/animal-studies/,Animal Studies TAFE Melbourne | Melbourne Polytechnic,200,102,true,"<a href=""#"" class="""" title=""Animal Studies"">,<a href=""#"" class="""" title=""Animal Studies"">"
https://www.melbournepolytechnic.edu.au/study/building-design-and-construction/interior-design/,TAFE Interior Design Courses | Melbourne Polytechnic,200,99,false,
https://www.melbournepolytechnic.edu.au/study/building-design-and-construction/building-surveying-and-construction/,Construction Courses (Building & Surveying) | Melb Poly,200,115,false,
https://www.melbournepolytechnic.edu.au/study/business-management-and-accounting/workplace-health-and-safety/,Workplace Health and Safety Courses TAFE | Melbourne Polytechnic,200,96,false,
https://www.melbournepolytechnic.edu.au/study/building-design-and-construction/building-design/,Architecture Building Design Course TAFE | Melbourne Polytechnic,200,139,false,
https://www.melbournepolytechnic.edu.au/study/construction-trades/joinery-shopfitting-and-stair-building/,"Joinery, Shopfitting, Stair Building",200,113,false,
https://www.melbournepolytechnic.edu.au/study/construction-trades/furniture-and-cabinet-making/,Furniture Making Courses Melbourne | Melbourne Polytechnic,200,118,false,
https://www.melbournepolytechnic.edu.au/study/construction-trades/painting-decorating-and-plastering/,Painting & Plastering Courses | Melbourne Polytechnic,200,160,false,
https://www.melbournepolytechnic.edu.au/study/business-management-and-accounting/business/,TAFE Business Courses Here | Melbourne Polytechnic,200,141,false,
https://www.melbournepolytechnic.edu.au/study/education/training-and-assessment/,Training and Assessment Courses TAFE | Melbourne Polytechnic,200,115,false,
https://www.melbournepolytechnic.edu.au/study/construction-trades/locksmithing/,Locksmith Courses TAFE | Melbourne Polytechnic,200,100,false,
https://www.melbournepolytechnic.edu.au/study/construction-trades/bricklaying/,Bricklaying Courses | Melbourne Polytechnic Interest Area,200,160,false,
https://www.melbournepolytechnic.edu.au/study/education/early-childhood-education/,Early Childhood Education Courses | Melbourne Polytechnic,200,163,false,
https://www.melbournepolytechnic.edu.au/study/engineering/robotics-and-automation/,Robotics and Automation | Melbourne Polytechnic,200,101,false,
https://www.melbournepolytechnic.edu.au/study/engineering/civil-engineering/,Civil Engineering Courses TAFE | Melbourne Polytechnic,200,124,false,
https://www.melbournepolytechnic.edu.au/study/english-as-an-additional-language/adult-migrant-english-program-amep/,AMEP TAFE (Adult Migrant English Program) | Melb Polytechnic,200,109,false,
https://www.melbournepolytechnic.edu.au/study/engineering/fabrication-and-welding/,Welding Courses Melbourne | Melbourne Polytechnic,200,110,false,
https://www.melbournepolytechnic.edu.au/study/foundation-skills/victorian-certificate-of-education-vce/,VCE Courses Melbourne | Melbourne Polytechnic,200,101,false,
https://www.melbournepolytechnic.edu.au/study/foundation-skills/work-education/,Foundation Skills for Work Education | Melbourne Polytechnic,200,153,false,
https://www.melbournepolytechnic.edu.au/study/horticulture/floristry/,Floristry Courses | Melbourne Polytechnic Interest Area,200,109,false,
https://www.melbournepolytechnic.edu.au/study/construction-trades/waterproofing/,Waterproofing Courses TAFE | Melbourne Polytechnic,200,107,false,
https://www.melbournepolytechnic.edu.au/study/horticulture/horticulture/,Horticulture Courses Melbourne | Melbourne Polytechnic,200,155,false,
https://www.melbournepolytechnic.edu.au/study/horticulture/arboriculture/,Arboriculture Courses in Melbourne,200,179,false,
https://www.melbournepolytechnic.edu.au/study/hospitality/bakery-and-pastry/,Bakery Courses TAFE Melbourne | Melbourne Polytechnic ,200,94,false,
https://www.melbournepolytechnic.edu.au/study/construction-trades/carpentry/,Carpentry Courses Melbourne | Melbourne Polytechnic,200,136,false,
https://www.melbournepolytechnic.edu.au/study/english-as-an-additional-language/english-as-an-additional-language/,EAL Course (English as an Additional Language) | TAFE Course,200,124,false,
https://www.melbournepolytechnic.edu.au/study/foundation-skills/adult-literacy-and-numeracy/,Adult Literacy Program | Melbourne Polytechnic Interest Area,200,113,false,
https://www.melbournepolytechnic.edu.au/study/human-services/aged-care-and-individual-support/,Aged Care Courses TAFE | Melbourne Polytechnic,200,273,false,
https://www.melbournepolytechnic.edu.au/study/horticulture/landscaping/,Landscaping Courses TAFE | Melbourne Polytechnic,200,119,false,
https://www.melbournepolytechnic.edu.au/study/hospitality/hospitality/,Hospitality Courses TAFE Melbourne | Melbourne Polytechnic,200,138,false,
https://www.melbournepolytechnic.edu.au/study/human-services/national-disability-insurance-scheme-ndis/,Study NDIS Courses and Make a Difference - Melbourne Polytechnic,200,131,false,
https://www.melbournepolytechnic.edu.au/study/human-services/health-services-and-support/,Health Services & Support | Melbourne Polytechnic Courses,200,104,false,
https://www.melbournepolytechnic.edu.au/study/human-services/community-services/,Community Services Courses | Melbourne Polytechnic,200,123,false,
https://www.melbournepolytechnic.edu.au/study/hospitality/cookery/,Cookery Courses TAFE Melbourne | Melbourne Polytechnic,200,116,false,
https://www.melbournepolytechnic.edu.au/study/visual-art/glass-and-glazing-design/,Melbourne Polytechnic | Glass and Glazing Design,200,93,false,
https://www.melbournepolytechnic.edu.au/study/engineering/manufacturing-and-mechanical-engineering/,Mechanical Engineering Courses TAFE | Melbourne Polytechnic,200,119,false,
https://www.melbournepolytechnic.edu.au/study/visual-art/graphic-design/,Graphic Design Courses Melbourne | Melbourne Polytechnic,200,105,false,
https://www.melbournepolytechnic.edu.au/study/visual-art/illustration/,Illustration Courses Melbourne | Melbourne Polytechnic,200,130,false,
https://www.melbournepolytechnic.edu.au/study/music-and-sound/music-performance/,Music Performance Courses Melbourne | Melbourne Polytechnic,200,128,false,
https://www.melbournepolytechnic.edu.au/study/horticulture/beekeeping/,Melbourne Polytechnic | Beekeeping,200,100,false,
https://www.melbournepolytechnic.edu.au/study/visual-art/jewellery/,Jewellery Courses Melbourne | Melbourne Polytechnic,200,152,false,
https://www.melbournepolytechnic.edu.au/student-and-staff-portal/students/student-administration/useful-forms/,Melbourne Polytechnic  - Useful forms for students,200,38,false,
https://www.melbournepolytechnic.edu.au/student-and-staff-portal/students/student-login-help/,Melbourne Polytechnic - Student Login Help,200,36,false,
https://www.melbournepolytechnic.edu.au/study/diploma/sports-turf-management/,Diploma of Sports Turf Management,200,77,false,
https://www.melbournepolytechnic.edu.au/study/advanced-diploma/screen-and-media/,Advanced Diploma of Screen and Media | Melbourne Polytechnic,200,59,false,
https://www.melbournepolytechnic.edu.au/study/advanced-diploma/music/sound-production/,Advanced Diploma of Sound Production | TAFE Course,200,69,false,
https://www.melbournepolytechnic.edu.au/study/certificate-iii/school-based-education-support/,Certificate III in School-Based Education,200,75,false,
https://www.melbournepolytechnic.edu.au/study/course/agricultural-chemical-skill-set/,Agricultural Chemical Skill Set - Melbourne Polytechnic,200,97,false,
https://www.melbournepolytechnic.edu.au/study/certificate-ii/plumbing-pre-apprenticeship/,Certificate 2 Plumbing Course | Melbourne Polytechnic,200,79,false,
https://www.melbournepolytechnic.edu.au/study/certificate-iv/landscape-design/,Certificate IV in Landscape Design | Melbourne Polytechnic,200,70,false,
https://www.melbournepolytechnic.edu.au/study/hairdressing/,Hairdressing TAFE Melbourne | Melbourne Polytechnic,200,97,false,
https://www.melbournepolytechnic.edu.au/study/theatre-production-make-up/,Theatre TAFE | Melbourne Polytechnic,200,126,false,
https://www.melbournepolytechnic.edu.au/short-courses/,TAFE Short Courses | Melbourne Polytechnic,200,194,false,
https://www.melbournepolytechnic.edu.au/locations/,Our Campus Locations | Melbourne Polytechnic,200,40,false,
https://www.melbournepolytechnic.edu.au/study/higher-education/,Undergraduate and Postgraduate Degrees | Melbourne Polytechnic,200,242,false,
https://www.melbournepolytechnic.edu.au/industry-partnerships/scholarships-and-awards-program/,Melbourne Polytechnic's Scholarships and Awards Program,200,51,false,
https://www.melbournepolytechnic.edu.au/current-vacancies/lead-teacher-electrical/,Lead Teacher Electrical - Melbourne Polytechnic,200,36,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/waterproofing-teacher-roeland-brings-expertise-to-niche-industry/,Teacher Roeland Brings Waterproofing Expertise | Melbourne Polytechnic,200,45,true,"<a href=""#"" class="""" title=""Certificate III in Construction Waterproofing"">,<a href=""#"" class="""" title=""Certificate III in Construction Waterproofing"">"
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/building-your-business-toolkit/,Do you have your entrepreneur's toolkit? | Melbourne Polytechnic,200,55,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/eloise-mccullough-of-fools-glass-a-modern-spin-on-the-traditional-art-of-leadlighting/,Eloise McCullough of Fools Glass | Melbourne Polytechnic,200,51,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/advanced-centre-of-excellence-launch/,Minister Tierney Launches AMCOE Facility | Melbourne Polytechnic,200,47,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/elisa-gibbs/,Melbourne Polytechnic Staff - Elisa Gibbs,200,37,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/gabriel-torres/,Gabriel Torres - Melbourne Polytechnic Executive Staff,200,31,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/hayden-park/,Melbourne Polytechnic Staff - Hayden Park,200,43,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/fiona-blair/,Melbourne Polytechnic Staff - Fiona Blair,200,56,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/juana-martinez/,Melbourne Polytechnic Staff - Juana Martinez,200,54,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/logesvary-krishnasamy/,Melbourne Polytechnic Staff - Logesvary Krishnasamy,200,77,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/maurizio-salvati/,Melbourne Polytechnic Staff - Maurizio Salvati,200,40,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/prasanna-gunasinghe/,Melbourne Polytechnic Staff - Prasanna Gunasinghe,200,34,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/peter-hogg/,Melbourne Polytechnic Staff - Peter Hogg,200,56,false,
https://www.melbournepolytechnic.edu.au/about-us/corporate-information/corporate-governance/senior-executive-biographies/,Melbourne Polytechnic - Senior Executive Biographies,200,41,false,
https://www.melbournepolytechnic.edu.au/about-us/our-history/melbourne-polytechnic-in-the-1940s/,Melbourne Polytechnic History - Through the Decades - 1940s,200,51,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/restaurants/st-georges-restaurant/,St Georges Restaurant at Preston Melbourne Polytechnic,200,44,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/shops/yarra-edge-nursery/,Yarra Edge Nursery in Fairfield,200,81,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/shops/wine-sales/,Melbourne Polytechnic Wine Sales,200,41,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/conference-and-event-venues/preston-conference-and-function-centre/,Melbourne Polytechnic's Preston Conference and Function Centre,200,156,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/conference-and-event-venues/,Conference and Event Venues at Melbourne Polytechnic,200,31,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/specialist-training-facilities/beekeeping-training-unit/,Beekeeping Training Unit | Melbourne Polytechnic,200,48,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/specialist-training-facilities/hospitality-and-cookery-training-facilities/,Hospitality and Cookery Training Facilities,200,36,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/specialist-training-facilities/mechanical-trade-fitting-machining-and-locksmithing-workshop/,Facilities: Mechanical Trade Fitting and Machining Workshop,200,59,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/specialist-training-facilities/pathology-lab/,Pathology Lab at Melbourne Polytechnic,200,47,false,
https://www.melbournepolytechnic.edu.au/students/key-facilities/specialist-training-facilities/vineyards/,Melbourne Polytechnic's Vineyards,200,56,false,
https://www.melbournepolytechnic.edu.au/students/services-and-support/melbourne-polytechnic-international-student-association/,Melbourne Polytechnic | International Student Association,200,34,false,
https://www.melbournepolytechnic.edu.au/students/services-and-support/childcare-services/,Childcare Services at Melbourne Polytechnic,200,34,false,
https://www.melbournepolytechnic.edu.au/students/services-and-support/accommodation/,Accommodation for Melbourne Polytechnic students ,200,39,false,
https://www.melbournepolytechnic.edu.au/students/services-and-support/wireless-access/,Wireless Access,200,54,false,
https://www.melbournepolytechnic.edu.au/students/international-students/living-in-melbourne/living-costs/,Cost of Living in Melbourne Guide | Melbourne Polytechnic,200,53,false,
https://www.melbournepolytechnic.edu.au/students/international-students/living-in-melbourne/student-visas/,Melbourne Polytechnic - Student Visas ,200,40,false,
https://www.melbournepolytechnic.edu.au/students/services-and-support/student-orientation/,Melbourne Polytechnic Student Orientation,200,46,false,
https://www.melbournepolytechnic.edu.au/students/international-students/living-in-melbourne/meet-us-in-your-country/,Meet Melbourne Polytechnic in your country,200,38,false,
https://www.melbournepolytechnic.edu.au/students/international-students/education-agents/agent-responsibilities/,Melbourne Polytechnic - Education Agent Responsibilities,200,56,false,
https://www.melbournepolytechnic.edu.au/students/international-students/education-agents/frequently-asked-questions-for-agents/,FAQs For International Agents | Melbourne Polytechnic,200,54,false,
https://www.melbournepolytechnic.edu.au/students/international-students/offshore-programs/shandong-management-university/,Shandong Management University,200,43,false,
https://www.melbournepolytechnic.edu.au/students/scholarships/search-for-a-scholarship/aboriginal-and-torres-strait-islander-assistance-scholarships-2024/,Aboriginal and Torres Strait Islander Assistance Scholarships - Melbourne Polytechnic,200,49,false,
https://www.melbournepolytechnic.edu.au/students/scholarships/search-for-a-scholarship/the-maxim-webster-memorial-scholarship/,The Maxim Webster Memorial Scholarship - Melbourne Polytechnic,200,57,false,
https://www.melbournepolytechnic.edu.au/students/scholarships/search-for-a-scholarship/external-scholarship-frank-hall-bentick-education-fund/,Frank Hall-Bentick Education Fund - Melbourne Polytechnic,200,38,false,
https://www.melbournepolytechnic.edu.au/students/scholarships/search-for-a-scholarship/hume-multiversity-tertiary-scholarships/,Hume Multiversity Tertiary Scholarships - Melbourne Polytechnic,200,75,true,"<a href=""#"" class="""" title=""Certificate IV in Alcohol and Other Drugs"">"
https://www.melbournepolytechnic.edu.au/students/scholarships/search-for-a-scholarship/hesta-access-support-scholarships/,HESTA - Access & Support Scholarships - Melbourne Polytechnic,200,41,false,
https://www.melbournepolytechnic.edu.au/students/outstanding-student-of-the-year-awards/,Outstanding Student of the Year Awards | Melbourne Polytechnic,200,44,false,
https://www.melbournepolytechnic.edu.au/study/how-to-enrol/international-admissions/how-to-apply/,International Admissions Information | How To Apply,200,45,true,"<a href=""#"" class="""" title=""Study Pathways"">"
https://www.melbournepolytechnic.edu.au/study/how-to-enrol/audition-and-interview-advice/visual-arts-folio-presentation/,Visual Arts Folio Presentation,200,72,false,
https://www.melbournepolytechnic.edu.au/study/education/education-support/,Education Support Courses TAFE | Melbourne Polytechnic,200,188,false,
https://www.melbournepolytechnic.edu.au/study/construction-trades/plumbing-services/,Plumbing Courses Melbourne | Melbourne Polytechnic,200,110,false,
https://www.melbournepolytechnic.edu.au/study/information-technology-and-security/security/,Cyber Security Courses TAFE | Melbourne Polytechnic,200,203,false,
https://www.melbournepolytechnic.edu.au/study/music-and-sound/sound-production/,Sound Production Courses TAFE | Melbourne Polytechnic,200,138,false,
https://www.melbournepolytechnic.edu.au/short-courses/lea-licensed-electrician-theory-let-assessment/,LEA - Licensed Electrician Theory (LET) Assessment - Melbourne Polytechnic,200,39,false,
https://www.melbournepolytechnic.edu.au/industry-partnerships/industry-and-business-partnerships/case-study-melbournes-north-kitchen-food-incubator/,MLB's North Kitchen & Food Incubator | Melbourne Polytechnic,200,34,false,
https://www.melbournepolytechnic.edu.au/industry-partnerships/industry-and-business-partnerships/case-study-health-innovation-and-education-hub/,Health Innovation & Education Hub | Melbourne Polytechnic,200,42,false,
https://www.melbournepolytechnic.edu.au/student-and-staff-portal/students/student-administration/updating-your-personal-information/,Melbourne Polytechnic - Updating your personal information,200,40,false,
https://www.melbournepolytechnic.edu.au/study/certificate-iii/floristry/non-apprenticeship/,Certificate III In Floristry | Melbourne Polytechnic,200,64,false,
https://www.melbournepolytechnic.edu.au/study/diploma/live-production-and-technical-services/costume/,Diploma of Live Production & Technical Services Costume,200,75,false,
https://www.melbournepolytechnic.edu.au/study/certificate-iii/arboriculture/climbing-arborist-traineeship/,Certificate III in Arboriculture - Climbing Arborist Traineeship,200,66,false,
https://www.melbournepolytechnic.edu.au/about-us/,About Melbourne Polytechnic,200,27,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/events/online-jewellery-auction-2024/,Online Jewellery Auction 2024 - Melbourne Polytechnic,200,44,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/4-key-skills-to-start-your-new-career/,4 key skills to start your new career | Melbourne Polytechnic,200,49,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/bianca-is-shaping-the-future-through-education-support/,Shaping the Future Through Education Support | Melbourne Polytechnic,200,101,false,
https://www.melbournepolytechnic.edu.au/about-us/news-and-events/news/outstanding-arts-education-and-agritech-higher-education-student-of-the-year-thuy-trang-luong/,Moving Your Career Across the Ocean: Trang’s Story | Melbourne Polytechnic,200,60,false,
https://www.melbournepolytechnic.edu.au/about-us/our-staff/lou-nunn/,Melbourne Polytechnic Staff - Lou Nunn,200,32,false,
https://www.melbournepolytechnic.edu.au/about-us/policies-and-procedures/commitment-to-child-safety-and-wellbeing/,Commitment to Child Safety and Wellbeing,200,40,false,
https://www.melbournepolytechnic.edu.au/about-us/our-history/melbourne-polytechnic-in-the-1910s/,Melbourne Polytechnic - Through the Decades - 1910s,200,35,false,
https://www.melbournepolytechnic.edu.au/about-us/our-history/melbourne-polytechnic-in-the-1930s/,Melbourne Polytechnic History - Through the Decades - 1930s,200,34,false,
https://www.melbournepolytechnic.edu.au/about-us/our-history/melbourne-polytechnic-in-the-1920s/,Melbourne Polytechnic History - Through the Decades - 1920s,200,48,false,
https://www.melbournepolytechnic.edu.au/about-us/our-history/melbourne-polytechnic-in-the-1950s/,COLTECH Through the Decades - 1950s | Melbourne Polytechnic,200,39,false,
https://www.melbournepolytechnic.edu.au/about-us/our-history/melbourne-polytechnic-in-the-1970s/,COLTECH Through the Decades - 1970s | Melbourne Polytechnic,200,35,false,
https://www.melbournepolytechnic.edu.au/about-us/our-history/melbourne-polytechnic-in-the-1980s/,COLTECH Through the Decades - 1980s | Melbourne Polytechnic,200,45,false,
https://www.melbournepolytechnic.edu.au/students/services-and-support/,Services and Support for Students | Melbourne Polytechnic,200,29,false,
https://www.melbournepolytechnic.edu.au/students/graduation/major-graduation/,Major Graduation Ceremony | Melbourne Polytechnic,200,32,false,
https://www.melbournepolytechnic.edu.au/study/diploma/early-childhood-education-and-care/non-traineeship/,Diploma of Early Childhood Education and Care - Non-Traineeship,200,91,false,
https://www.melbournepolytechnic.edu.au/students/scholarships/search-for-a-scholarship/the-provan-and-rosenberg-families-scholarships/,Provan and Rosenberg Families Carpentry Scholarship - Melbourne Polytechnic,200,54,false,
https://www.melbournepolytechnic.edu.au/study/fees/refunds/applying-for-refunds/,Applying for Refunds,200,40,false,
https://www.melbournepolytechnic.edu.au/study/how-to-enrol/local-students/higher-education/commonwealth-supported-places/,Commonwealth Supported Places | Melbourne Polytechnic,200,88,false,
https://www.melbournepolytechnic.edu.au/study/business-management-and-accounting/marketing/,Marketing Courses TAFE | Melbourne Polytechnic,200,110,false,
https://www.melbournepolytechnic.edu.au/study/screen-and-media/,Screen and Media Course TAFE | Melbourne Polytechnic,200,114,false,
https://www.melbournepolytechnic.edu.au/study/visual-art/visual-art/,Visual Art Courses TAFE Melbourne | Melbourne Polytechnic,200,138,false,
https://www.melbournepolytechnic.edu.au/information-sessions/about-information-sessions-at-mp/,About our information sessions,200,36,false,
https://www.melbournepolytechnic.edu.au/short-courses/introduction-to-beekeeping/,Beekeeping Course (Intro) - Melbourne Polytechnic,200,37,false,
